"X1","system:index","azimuth","cloud_cover","elev","esd","l_exceltime","landsat_time","pct_lake","pixel_count","surface_temp_count","surface_temp_max","surface_temp_mean","surface_temp_median","surface_temp_min","surface_temp_p25","surface_temp_p75","surface_temp_skew","surface_temp_stdDev","sza",".geo","landsat_time_utc","scene","temp_avg","t_stdev","depth_avg","d_stdev","temp_med","insitu_count","HerrickCoveSouth_median","HerrickCoveSouth_mean","HerrickCoveSouth_std","HerrickCoveSouth_count","Newbury_median","Newbury_mean","Newbury_std","Newbury_count","NorthSunapeeHarbor_median","NorthSunapeeHarbor_mean","NorthSunapeeHarbor_std","NorthSunapeeHarbor_count","SouthOfTheFells_median","SouthOfTheFells_mean","SouthOfTheFells_std","SouthOfTheFells_count","loon_median","loon_mean","loon_std","loon_count","harbor_median","harbor_mean","harbor_std","harbor_count","GeorgesMills_median","GeorgesMills_mean","GeorgesMills_std","GeorgesMills_count","HerrickCove_median","HerrickCove_mean","HerrickCove_std","HerrickCove_count","StateBeach_median","StateBeach_mean","StateBeach_std","StateBeach_count","date","LSmission","collection","month","doy","freeze_QAQC","temp_spread","spread_QAQC","IQR","IQR_QAQC"
0,"1_2_1_LE07_013030_20060717",131.03422466,8,60.56458205,1.0163383,38915.640739375,1153149759882,0.872356539469851,14974,15873,35.471534,26.4823202634885,26.1936746712049,24.67400882,26.1936746712049,26.6914061950101,2.63241466792768,0.99584827177527,29.43541795,"{""type"":""MultiPoint"",""coordinates"":[]}",2006-07-17 15:22:39,"LE07_013030_20060717",24.41,NA,1.5,NA,24.41,1,24.41,24.41,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006-07-17,"LS 7",2,"07","198","P",10.8,"F",0.5,"P"
1,"1_1_2_1_LT05_013030_20060725",134.22257343,15,59.77714192,1.0157178,38923.6431098727,1153841164693,1,17165,18205,33.92658896,24.0104191079157,24.0959273112312,22.5685085,23.2900449556952,24.1348494622768,2.12190963243846,0.982956157109079,30.22285808,"{""type"":""MultiPoint"",""coordinates"":[]}",2006-07-25 15:26:04,"LT05_013030_20060725",23.89,NA,1.5,NA,23.89,1,23.89,23.89,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006-07-25,"LS 5",2,"07","206","P",11.3,"F",0.800000000000001,"P"
2,"1_2_1_LE07_013030_20060802",134.79728016,22,57.68323206,1.0148086,38931.6406833449,1154532155041,0.851907952228372,14623,15463,36.14146592,25.5476316472114,25.3065471764843,22.67446712,24.6607926945988,25.9519314300911,1.91393294006377,1.28721026838005,32.31676794,"{""type"":""MultiPoint"",""coordinates"":[]}",2006-08-02 15:22:35,"LE07_013030_20060802",26.49,NA,1.5,NA,26.49,1,26.49,26.49,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006-08-02,"LS 7",2,"08","214","P",13.4,"F",1.3,"P"
3,"1_1_2_1_LT05_013030_20060911",149.88598224,3,47.44752268,1.0066447,38971.6434978935,1157988398218,0.979318380425284,16810,17780,21.77894588,15.7123766276626,15.8394539174693,11.92479422,15.1544766214702,16.3672807490624,-0.119907228548382,0.884641365601495,42.55247732,"{""type"":""MultiPoint"",""coordinates"":[]}",2006-09-11 15:26:38,"LT05_013030_20060911",18.77,NA,1.5,NA,18.77,1,18.77,18.77,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006-09-11,"LS 5",2,"09","254","P",9.9,"P",1.2,"P"
16,"1_1_2_1_LT05_013030_20070712",131.99929322,15,61.91173813,1.0165832,39275.6434687847,1184253995703,0.570171861345762,9787,10386,31.85526884,21.3656996288585,21.336547408125,19.0035136400001,20.7664936764074,21.9415928247205,1.50347341673302,1.0557235083546,28.08826187,"{""type"":""MultiPoint"",""coordinates"":[]}",2007-07-12 15:26:35,"LT05_013030_20070712",21.11,0.50616202939375,1.5,0,20.965,4,21.84,21.84,NA,1,20.67,20.67,NA,1,20.97,20.97,NA,1,20.96,20.96,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-07-12,"LS 5",2,"07","193","P",12.9,"F",1.1,"P"
17,"1_2_1_LE07_013030_20070805",135.72512738,0,57.13146774,1.0144331,39299.6409673148,1186327379576,0.854354791727352,14665,15571,30.17702102,24.6091259609938,24.6546181698775,21.9190847,24.3111571303875,24.6546181698775,2.78454836463558,0.49940981358008,32.86853226,"{""type"":""MultiPoint"",""coordinates"":[]}",2007-08-05 15:22:59,"LE07_013030_20070805",24.88,0.526687763290548,1.5,0,24.965,4,25.07,25.07,NA,1,25.42,25.42,NA,1,24.17,24.17,NA,1,24.86,24.86,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-08-05,"LS 7",2,"08","217","P",8.3,"P",0.399999999999999,"P"
18,"1_1_2_1_LT05_013030_20070813",139.75161244,49,55.7917812,1.0131619,39307.6432451389,1187018776380,0.79627148266822,13668,14477,32.1218744,24.0067972632032,24.0171333670385,21.72083954,23.3946827800735,24.1562887968567,2.07962680144183,0.860652100575074,34.2082188,"{""type"":""MultiPoint"",""coordinates"":[]}",2007-08-13 15:26:16,"LT05_013030_20070813",23.7525,0.377392368762275,1.5,0,23.745,4,24.21,24.21,NA,1,23.85,23.85,NA,1,23.31,23.31,NA,1,23.64,23.64,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-08-13,"LS 5",2,"08","225","P",10.4,"F",0.800000000000001,"P"
19,"1_1_2_1_LT05_013030_20070829",145.20798098,1,51.47234426,1.009913,39323.6431142593,1188401165072,1,17165,18205,32.0706041,23.5371775058576,23.2186664918285,22.3634273,23.0989629632924,23.8039934256285,2.38761954677818,0.883853568121905,38.52765574,"{""type"":""MultiPoint"",""coordinates"":[]}",2007-08-29 15:26:05,"LT05_013030_20070829",22.825,0.545654550873435,0.9,0.516397779494322,23.08,10,22.34,22.34,NA,1,21.83,21.83,NA,1,22.3,22.3,NA,1,22.46,22.46,NA,1,23.21,23.22,0.147918896696802,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-08-29,"LS 5",2,"08","241","P",9.7,"P",0.699999999999999,"P"
20,"1_2_1_LE07_013030_20070906",146.59894761,39,48.63549834,1.0079926,39331.6408068171,1189092165709,0.811593358578503,13931,14712,23.56315232,18.8520989403141,18.654933394354,16.36138418,18.654933394354,19.1779346491607,0.89864309934002,0.550934134885868,41.36450166,"{""type"":""MultiPoint"",""coordinates"":[]}",2007-09-06 15:22:45,"LE07_013030_20070906",20.607,0.170688149689557,0.9,0.516397779494322,20.675,10,20.68,20.68,NA,1,20.67,20.67,NA,1,20.16,20.16,NA,1,20.47,20.47,NA,1,20.69,20.6816666666667,0.0132916013582509,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-09-06,"LS 7",2,"09","249","P",7.2,"P",0.5,"P"
21,"1_1_2_1_LT05_013030_20070914",150.54677068,30,46.49819316,1.0059195,39339.643047419,1189783559297,0.999883483833382,17163,18203,25.49433362,19.3339184716458,19.1325934113851,18.38485202,18.9895812414676,19.7348691918768,2.5385681142377,0.536225561161766,43.50180684,"{""type"":""MultiPoint"",""coordinates"":[]}",2007-09-14 15:25:59,"LT05_013030_20070914",19.508,0.194696344769661,0.9,0.516397779494322,19.59,10,19.71,19.71,NA,1,19.37,19.37,NA,1,19.18,19.18,NA,1,19.18,19.18,NA,1,19.62,19.6066666666667,0.0393276832100083,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-09-14,"LS 5",2,"09","257","P",7.1,"P",0.699999999999999,"P"
22,"1_2_1_LE07_013030_20070922",151.7514934,59,43.46302614,1.0037313,39347.6407478588,1190474560615,0.386425866588989,6633,6846,17.74226426,8.71665828578049,8.57049493852832,3.57115334000002,7.18247083144561,10.0615482477717,0.450727206532154,2.26049585040345,46.53697386,"{""type"":""MultiPoint"",""coordinates"":[]}",2007-09-22 15:22:40,"LE07_013030_20070922",19.5666666666667,0.0847742099147306,0.5,0,19.585,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.585,19.5666666666667,0.0847742099147296,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-09-22,"LS 7",2,"09","265","P",14.1,"F",2.9,"P"
23,"1_2_1_LE07_013030_20071125",161.08497004,37,23.81064777,0.9871101,39411.6410390278,1196004185772,0.87119137780367,14954,15836,6.22353686000002,4.18411285587155,4.45032000187747,-1.18673049999995,4.08308281957082,4.45032000187747,-1.92617306288048,0.607902032707006,66.18935223,"{""type"":""MultiPoint"",""coordinates"":[]}",2007-11-25 15:23:05,"LE07_013030_20071125",5.8,0.0244948974278316,0.5,0,5.81,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.81,5.8,0.024494897427832,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-11-25,"LS 7",2,"11","329","F",7.4,"P",0.4,"P"
24,"1_1_2_1_LT05_013030_20080511",137.91458057,0,59.17399627,1.0101572,39579.6399402778,1210519290840,1,17165,18205,23.6315127200001,11.29096723406,10.803466611407,9.00580514000001,10.2535427546453,11.7389548426856,2.12823784490885,1.74363986857605,30.82600373,"{""type"":""MultiPoint"",""coordinates"":[]}",2008-05-11 15:21:30,"LT05_013030_20080511",10.4566666666667,0.356520219155473,0.5,0,10.475,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.475,10.4566666666667,0.356520219155474,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-05-11,"LS 5",2,"05","132","P",14.6,"F",1.4,"P"
25,"1_1_2_1_LT05_013030_20080612",130.20899042,1,62.82824199,1.015551,39611.6393478125,1213284039651,1,17165,18205,28.5158633,20.5264262909932,20.32120037423,16.7578745,19.7997510519353,21.447250808332,0.0420238521838341,1.31171071428919,27.17175801,"{""type"":""MultiPoint"",""coordinates"":[]}",2008-06-12 15:20:39,"LT05_013030_20080612",20.23,0.0384707681233424,0.5,0,20.225,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.225,20.23,0.0384707681233417,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-06-12,"LS 5",2,"06","164","P",11.7,"F",1.6,"P"
26,"1_2_1_LE07_013030_20080706",129.5362263,27,61.85412354,1.0166967,39635.6405555903,1215357744003,0.821089426157879,14094,14919,33.22247684,25.1032432132398,25.172706279225,21.88832252,24.7372481863269,25.5839105631553,2.06479038861659,1.0283249925919,28.14587646,"{""type"":""MultiPoint"",""coordinates"":[]}",2008-07-06 15:22:24,"LE07_013030_20080706",22.767,0.573605555528652,0.9,0.516397779494322,22.89,10,22.84,22.84,NA,1,21.66,21.66,NA,1,22.47,22.47,NA,1,21.96,21.96,NA,1,23.165,23.1233333333333,0.214071639099314,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-07-06,"LS 7",2,"07","188","P",11.3,"F",0.900000000000002,"P"
27,"1_2_1_LE07_013030_20080807",136.24668969,64,56.40158459,1.0140263,39667.6403500926,1218122526248,0.522633265365569,8971,9372,29.86939922,22.1066977372817,22.3626871023734,18.1079924000001,21.931178445608,22.4039212974502,0.675107995904011,0.817403021186347,33.59841541,"{""type"":""MultiPoint"",""coordinates"":[]}",2008-08-07 15:22:06,"LE07_013030_20080807",22.124,0.682710285064854,0.9,0.516397779494322,22.33,10,22.17,22.17,NA,1,20.5,20.5,NA,1,21.97,21.97,NA,1,21.46,21.46,NA,1,22.58,22.5233333333333,0.163666327223002,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-08-07,"LS 7",2,"08","220","P",11.8,"F",0.5,"P"
28,"1_1_2_1_LT05_013030_20080815",137.85106299,70,54.17313488,1.0126687,39675.6380559144,1218813528031,0.273346926886105,4692,5002,24.25359236,18.3939193336838,18.3652135901894,14.93606984,17.6928776743726,19.0170347174649,0.0376519194796547,1.20532871359884,35.82686512,"{""type"":""MultiPoint"",""coordinates"":[]}",2008-08-15 15:18:48,"LT05_013030_20080815",21.787,0.28806056461947,0.9,0.516397779494322,21.835,10,21.84,21.84,NA,1,21.83,21.83,NA,1,21.13,21.13,NA,1,21.46,21.46,NA,1,21.925,21.935,0.120124934963562,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-08-15,"LS 5",2,"08","228","P",9.4,"P",1.3,"P"
29,"1_2_1_LE07_013030_20080823",141.63443424,6,52.39040003,1.0110754,39683.6402728125,1219504919571,0.866705505388873,14877,15742,32.53887284,22.8543368728331,22.6857482620865,21.4439799200001,22.2755320548302,23.0954461039488,2.8071616150464,0.859058088498983,37.60959997,"{""type"":""MultiPoint"",""coordinates"":[]}",2008-08-23 15:21:59,"LE07_013030_20080823",21.951,0.391987811601898,0.9,0.516397779494322,22.12,10,22.17,22.17,NA,1,20.99,20.99,NA,1,21.63,21.63,NA,1,21.79,21.79,NA,1,22.16,22.155,0.0809320702811916,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-08-23,"LS 7",2,"08","236","P",11.1,"F",0.800000000000001,"P"
30,"1_1_2_1_LT05_013030_20080831",143.34253844,6,49.79288004,1.0092744,39691.6377624074,1220195902672,0.743140110690358,12756,13492,29.75660456,21.4934568486408,21.4347706579077,18.87362888,21.2957484390022,21.8937177461237,2.40603097386401,0.712061584371923,40.20711996,"{""type"":""MultiPoint"",""coordinates"":[]}",2008-08-31 15:18:22,"LT05_013030_20080831",21.048,0.323412361476112,0.9,0.516397779494322,20.955,10,21.84,21.84,NA,1,21.33,21.33,NA,1,20.64,20.64,NA,1,20.96,20.96,NA,1,20.945,20.9516666666667,0.0306050104830346,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-08-31,"LS 5",2,"08","244","P",10.9,"F",0.599999999999998,"P"
31,"1_2_1_LE07_013030_20080908",147.18656929,12,47.67072441,1.0072977,39699.6401819444,1220887311720,0.552869210602971,9490,10099,26.3625107,20.6042830767386,20.7060436319401,17.61921554,20.3251481034175,20.7060436319401,1.48219806988431,0.537532542090519,42.32927559,"{""type"":""MultiPoint"",""coordinates"":[]}",2008-09-08 15:21:51,"LE07_013030_20080908",21.107,0.116623801649197,0.9,0.516397779494322,21.13,10,21.34,21.34,NA,1,20.99,20.99,NA,1,20.97,20.97,NA,1,20.96,20.96,NA,1,21.135,21.135,0.0432434966208802,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-09-08,"LS 7",2,"09","252","P",8.8,"P",0.399999999999999,"P"
32,"1_2_1_LE07_013030_20080924",152.21640997,0,42.43980495,1.0029624,39715.6400765625,1222269702615,0.769822312845907,13214,14001,24.87909002,18.5347751164267,18.5296450416704,16.4331626000001,18.1288842756954,18.5296450416704,2.79102811963962,0.522703812170353,47.56019505,"{""type"":""MultiPoint"",""coordinates"":[]}",2008-09-24 15:21:42,"LE07_013030_20080924",18.315,0.117260393995586,0.5,0,18.31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.31,18.315,0.117260393995587,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-09-24,"LS 7",2,"09","268","P",8.5,"P",0.399999999999999,"P"
33,"1_2_1_LE07_013030_20081010",156.32908491,0,36.99332606,0.9983859,39731.6399206829,1223652089147,0.875618992135159,15030,15954,20.19982064,14.9072481545245,14.6877354772324,13.9721882,14.6877354772324,15.0370304375184,3.46060540031324,0.495411103622531,53.00667394,"{""type"":""MultiPoint"",""coordinates"":[]}",2008-10-10 15:21:29,"LE07_013030_20081010",14.5566666666667,0.0280475786239502,0.5,0,14.55,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.55,14.5566666666667,0.02804757862395,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-10-10,"LS 7",2,"10","284","P",6.2,"P",0.300000000000001,"P"
34,"1_1_2_1_LT05_013030_20081018",156.56749226,9,33.98145804,0.9961141,39739.6367281944,1224343013316,0.935100495193708,16051,16941,15.2539457,11.3565210987295,11.842091811522,4.47009260000004,10.7839349426447,12.3675952931143,-1.3989994720765,1.61995079847264,56.01854196,"{""type"":""MultiPoint"",""coordinates"":[]}",2008-10-18 15:16:53,"LT05_013030_20081018",13.875,0.058566201857385,0.5,0,13.88,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.88,13.875,0.0585662018573848,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-10-18,"LS 5",2,"10","292","P",10.8,"F",1.6,"P"
35,"1_2_1_LE07_013030_20081026",159.20371333,3,31.67713164,0.9939112,39747.6401120718,1225034505683,0.868394989804835,14906,15787,16.81256282,11.9514021242493,11.9061763650745,10.46188166,11.9061763650745,11.9061763650745,3.43592844855645,0.442962029167405,58.32286836,"{""type"":""MultiPoint"",""coordinates"":[]}",2008-10-26 15:21:45,"LE07_013030_20081026",11.8783333333333,0.0248327740429192,0.5,0,11.88,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.88,11.8783333333333,0.0248327740429193,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-10-26,"LS 7",2,"10","300","P",6.3,"P",0,"P"
36,"1_2_1_LE07_013030_20081127",160.83076556,60,23.21967927,0.9866177,39779.6404206366,1227799332343,0.793009030002913,13612,14387,6.97208324000002,3.58066184548684,3.82068086029725,-1.57638478000001,3.44755587845074,3.82068086029725,-1.53653304649974,0.701318548240331,66.78032073,"{""type"":""MultiPoint"",""coordinates"":[]}",2008-11-27 15:22:12,"LE07_013030_20081127",4.705,0.0258843582110898,0.5,0,4.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,4.705,0.0258843582110896,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-27,"LS 7",2,"11","332","F",8.6,"P",0.4,"P"
37,"1_2_1_LE07_013030_20090522",135.96067735,7,61.41612282,1.0123974,39955.6412065278,1243005800244,0.841887561899214,14451,15348,26.57784596,13.2299492544415,12.9219042079415,8.66400313999998,12.1894617701525,13.7628295777828,1.65246303506592,2.05237299295528,28.58387718,"{""type"":""MultiPoint"",""coordinates"":[]}",2009-05-22 15:23:20,"LE07_013030_20090522",14.04875,1.16403776939214,1.5,0,14.095,8,15.54,15.54,0,2,14.11,14.11,0,2,12.465,12.465,0.106066017177981,2,14.08,14.08,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-05-22,"LS 7",2,"05","142","P",17.9,"F",1.6,"P"
38,"1_1_2_1_LT05_013030_20090530",133.12551622,50,62.15374484,1.0137994,39963.6395335764,1243696855701,0.565278182347801,9703,10302,26.7726731,16.1663306971843,15.9458778619191,14.63528408,15.2951498670499,16.5917231821308,2.09273716451585,1.49308673952232,27.84625516,"{""type"":""MultiPoint"",""coordinates"":[]}",2009-05-30 15:20:55,"LT05_013030_20090530",13.62125,0.841332913553589,1.5,0,13.8,8,14.28,14.28,0,2,12.485,12.485,0.332340187157678,2,14.4,14.4,0,2,13.32,13.32,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-05-30,"LS 5",2,"05","150","P",12.2,"F",1.3,"P"
39,"1_1_2_1_LT05_013030_20090818",140.14211902,0,53.92915572,1.0121479,40043.6404577778,1250608935552,1,17165,18205,36.5140301,25.683102488568,25.2019721612333,24.33562484,25.0752710560246,25.9216602441345,2.4780139136804,1.08810888933864,36.07084428,"{""type"":""MultiPoint"",""coordinates"":[]}",2009-08-18 15:22:15,"LT05_013030_20090818",25.1057142857143,0.351977147110309,1.28571428571429,0.256776295506548,25.24,14,25.24,25.24,0,2,25.24,25.24,0,2,24.34,24.34,0,2,24.945,24.945,0.120208152801714,2,25.31,25.325,0.0472228758124696,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-08-18,"LS 5",2,"08","230","P",12.2,"F",0.799999999999997,"P"
40,"1_1_2_1_LT05_013030_20090903",145.83840504,53,49.46065009,1.0086151,40059.6406263889,1251991350120,0.361258374599476,6201,6335,23.74430738,12.513632032868,12.0813845247191,7.14298424000003,10.6926460158987,14.2706119070082,0.485542763800879,2.45707907334259,40.53934991,"{""type"":""MultiPoint"",""coordinates"":[]}",2009-09-03 15:22:30,"LT05_013030_20090903",20.9578571428571,0.301539092284606,1.28571428571429,0.256776295506548,21.005,14,21.255,21.255,0.120208152801713,2,21.245,21.245,0.120208152801713,2,20.4,20.4,0.113137084989849,2,20.79,20.79,0,2,21.005,21.005,0.146116391962023,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-09-03,"LS 5",2,"09","246","P",16.6,"F",3.6,"F"
41,"1_1_2_1_LT05_013030_20090919",151.19207559,14,44.38442029,1.0044302,40075.6407741204,1253373762884,0.575356830760268,9876,10421,18.93173522,16.273203932478,16.6961646107739,11.36423894,15.7978254349304,16.8388369335477,-1.44264305588802,0.969336114552691,45.61557971,"{""type"":""MultiPoint"",""coordinates"":[]}",2009-09-19 15:22:42,"LT05_013030_20090919",17.8242857142857,0.0607281819908362,1.28571428571429,0.256776295506548,17.83,14,17.85,17.85,0.113137084989849,2,17.75,17.75,0,2,17.89,17.89,0,2,17.8,17.8,0.113137084989849,2,17.83,17.8266666666667,0.00516397779494521,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-09-19,"LS 5",2,"09","262","P",7.5,"P",1,"P"
